,locationTarget,locationVisited,timestamp,value_Location_exposure_index,value_Device_count
0,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-02T00:00:00.000Z,0.004822,1659.0
1,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-05T00:00:00.000Z,0.0016539999999999999,2419.0
2,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-09T00:00:00.000Z,0.004456,1571.0
3,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-12T00:00:00.000Z,0.0073939999999999995,2164.0
4,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-16T00:00:00.000Z,0.005251,1714.0
5,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-19T00:00:00.000Z,0.005131,2144.0
6,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-23T00:00:00.000Z,0.003106,1610.0
7,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-26T00:00:00.000Z,0.00473,2114.0
8,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-09-30T00:00:00.000Z,0.0038810000000000003,1546.0
9,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-10-03T00:00:00.000Z,0.004587,2180.0
10,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-10-07T00:00:00.000Z,0.004281,1635.0
11,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-10-10T00:00:00.000Z,0.005797,2070.0
12,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-10-14T00:00:00.000Z,0.004816,1661.0
13,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-10-17T00:00:00.000Z,0.006019,2326.0
14,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-10-21T00:00:00.000Z,0.003708,1618.0
15,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-10-24T00:00:00.000Z,0.00572,2098.0
16,Somervell_Texas_UnitedStates,Anderson_Texas_UnitedStates,2020-10-28T00:00:00.000Z,0.003016,1658.0
17,Somervell_Texas_UnitedStates,Andrews_Texas_UnitedStates,2020-09-02T00:00:00.000Z,0.001206,1659.0
18,Somervell_Texas_UnitedStates,Andrews_Texas_UnitedStates,2020-09-05T00:00:00.000Z,0.00248,2419.0
19,Somervell_Texas_UnitedStates,Andrews_Texas_UnitedStates,2020-09-09T00:00:00.000Z,0.003819,1571.0
20,Somervell_Texas_UnitedStates,Andrews_Texas_UnitedStates,2020-09-12T00:00:00.000Z,0.002311,2164.0
