fips_code,covid_rate,social_score
1001.0,1.3975576662143827,5.0
1003.0,1.2857635298173042,5.0
1005.0,0.9275882704967086,4.743333333333333
1007.0,1.2250332889480693,4.91
1009.0,2.286634460547504,5.0
1011.0,0.7221425155428025,3.3133333333333317
1013.0,0.46947214789588904,4.713333333333334
1015.0,0.674578388507183,5.0
1017.0,0.622359898620107,5.0
1019.0,0.9164420485175202,5.0
1021.0,1.0385756676557865,5.0
1023.0,0.24820378837361204,4.1099999999999985
1025.0,0.8327550312283137,4.326666666666665
1027.0,0.959409594095941,4.2799999999999985
1029.0,0.9271523178807948,4.326666666666665
1031.0,0.4913172384582804,5.0
1033.0,0.9722976643128735,5.0
1035.0,3.333333333333333,4.203333333333332
1037.0,0.37406483790523687,3.366666666666666
1039.0,2.8464419475655434,5.0
1041.0,0.6258322237017311,4.4366666666666665
1043.0,1.7819706498951782,5.0
1045.0,1.0947002606429193,5.0
1047.0,1.9698640205806688,4.446666666666666
1049.0,1.3220475614671503,5.0
1051.0,1.2764755718723524,5.0
1053.0,3.0903328050713155,4.9399999999999995
1055.0,1.3574484636328277,5.0
1057.0,3.105590062111801,4.786666666666667
1059.0,0.5160942276568962,4.989999999999999
1061.0,0.46403712296983757,4.920000000000001
1063.0,0.7438894792773646,3.326666666666665
1065.0,0.6470248411322935,3.646666666666668
1067.0,0.6117353308364545,3.800000000000001
1069.0,0.9268514311676511,5.0
1071.0,1.6901408450704227,4.9799999999999995
1073.0,1.2917097599477438,5.0
1075.0,1.7241379310344827,4.553333333333334
1077.0,1.4990859232175504,5.0
1079.0,0.998003992015968,4.9399999999999995
1081.0,1.1293559569421638,5.0
1083.0,2.799245994344958,5.0
1085.0,0.8573750507923609,3.7766666666666677
1087.0,1.023142509135201,4.313333333333332
1089.0,2.01120613388381,5.0
1091.0,0.6290417401528513,4.393333333333332
1093.0,0.6388206388206389,5.0
1095.0,1.1571201846775356,5.0
1097.0,0.6230181769460944,4.989999999999999
1099.0,3.8403990024937653,4.289999999999998
1101.0,1.2151336179170809,5.0
1103.0,2.409853623705819,5.0
1105.0,2.455242966751918,3.3066666666666653
1107.0,0.7579672695951766,3.5666666666666673
1109.0,0.9502708025603152,5.0
1111.0,0.3304484657749803,4.9
1113.0,1.7416715371127995,5.0
1115.0,1.3728675873273761,5.0
1117.0,1.0423515760974666,5.0
1119.0,0.22757697456492637,4.0
1121.0,1.2732095490716182,5.0
1123.0,0.31140248185436664,5.0
1125.0,1.5081087983654706,5.0
1127.0,1.3809658288619033,5.0
1129.0,0.3994293865905849,3.299999999999998
1131.0,0.8777852802160703,3.2799999999999985
1133.0,1.5427302996670367,4.96
4001.0,0.5334295649891739,3.2799999999999985
4003.0,7.287449392712551,4.029999999999999
4005.0,0.6376509425766659,4.0
4007.0,8.392282958199356,4.02
4009.0,1.9937694704049844,3.98
4011.0,1.9672131147540985,3.153333333333332
4012.0,3.3802816901408455,3.299999999999998
4013.0,3.950749355584762,5.0
4015.0,1.7041151224438271,4.229999999999999
4017.0,0.9426075773002519,4.0
4019.0,2.3799670622017652,4.886666666666668
4021.0,3.141003359981462,4.7266666666666675
4023.0,4.365343835201454,4.0
4025.0,1.6290811174688655,4.289999999999998
4027.0,4.633064881006244,3.9600000000000004
5001.0,3.6065573770491803,4.3166666666666655
5003.0,2.7225130890052354,4.379999999999998
5005.0,0.6611570247933884,5.0
5007.0,3.71043072132849,5.0
5009.0,3.278688524590164,5.0
5011.0,1.3574660633484161,3.353333333333332
5013.0,0.0,3.299999999999998
5015.0,5.975103734439834,4.746666666666668
5017.0,7.880794701986755,3.393333333333332
5019.0,0.43478260869565216,4.503333333333334
5021.0,12.195121951219512,4.299999999999998
5023.0,0.16415868673050618,5.0
5025.0,0.31413612565445026,3.299999999999998
5027.0,2.5974025974025974,4.670000000000001
5029.0,2.9078014184397163,4.836666666666668
5031.0,1.0495229441163108,5.0
5033.0,4.4673539518900345,5.0
5035.0,0.962904498816101,5.0
5037.0,0.6333973128598848,4.756666666666669
5039.0,8.181818181818182,3.3133333333333317
5041.0,1.4659685863874345,4.299999999999998
5043.0,2.2388059701492535,4.680000000000001
5045.0,3.672869735553379,5.0
5047.0,4.146341463414634,4.000000000000001
5049.0,0.7042253521126761,3.3399999999999985
5051.0,0.8229243203526819,5.0
5053.0,1.2154696132596685,4.9
5055.0,0.78003120124805,5.0
5057.0,1.7679558011049723,4.46
5059.0,12.274143302180685,5.0
5061.0,3.2227488151658767,3.880000000000001
5063.0,0.7717041800643086,5.0
5065.0,0.24844720496894407,3.299999999999998
5067.0,7.741935483870967,4.406666666666666
5069.0,0.3435041258875456,5.0
5071.0,4.269141531322505,4.706666666666668
5073.0,0.989010989010989,3.239999999999999
5075.0,0.17835909631391203,4.433333333333334
5077.0,31.393034825870643,3.239999999999999
5079.0,0.05702066999287241,3.6733333333333347
5081.0,5.245901639344263,3.826666666666668
5083.0,6.557377049180328,3.700000000000002
5085.0,1.871101871101871,5.0
5087.0,7.316017316017316,3.7200000000000015
5089.0,1.9047619047619047,4.2799999999999985
5091.0,1.5873015873015872,5.0
5093.0,1.2383488681757657,4.89
5095.0,1.3725490196078431,4.029999999999999
5097.0,0.9523809523809523,3.4466666666666663
5099.0,15.57377049180328,3.5866666666666673
5101.0,0.6451612903225806,3.299999999999998
5103.0,0.9900990099009901,4.326666666666665
5105.0,1.0638297872340425,3.346666666666666
5107.0,5.734597156398104,4.259999999999999
5109.0,0.5882352941176471,4.42
5111.0,0.755287009063444,4.756666666666666
5113.0,2.8795811518324603,4.303333333333332
5115.0,1.924375422012154,5.0
5117.0,8.571428571428571,3.5733333333333346
5119.0,1.2926472244116654,5.0
5121.0,0.842911877394636,4.533333333333333
5123.0,0.20830233596191042,4.566666666666666
5125.0,1.4540588760035684,5.0
5127.0,9.09090909090909,3.3266666666666653
5129.0,0.0,3.366666666666666
5131.0,10.673316708229427,5.0
5133.0,2.3322227510709186,3.700000000000002
5135.0,0.15184381778741865,4.483333333333333
5137.0,0.5494505494505495,4.353333333333333
5139.0,0.43327556325823224,4.96
5141.0,0.24911032028469748,4.4366666666666665
5143.0,6.028285209192693,5.0
5145.0,0.9523809523809523,5.0
5147.0,4.545454545454545,3.299999999999998
5149.0,3.36640680368533,4.326666666666665
6001.0,0.7592696380637739,4.773333333333334
6003.0,0.0,4.305688991530288
6005.0,0.15706806282722513,4.2799999999999985
6007.0,2.8117913832199544,4.633333333333334
6009.0,1.1258278145695364,4.069999999999999
6011.0,8.03921568627451,3.99
6013.0,1.159920005516861,4.893333333333333
6015.0,0.11086474501108647,3.99
6017.0,0.9766925638179801,4.626666666666667
6019.0,1.7600826114393897,4.970000000000001
6021.0,5.403726708074534,4.0
6023.0,0.31651829871414444,3.9566666666666666
6025.0,2.8199008628602904,3.9566666666666666
6027.0,0.5472636815920398,3.99
6029.0,1.068841384827341,4.61
6031.0,2.208819193137649,4.406666666666666
6033.0,1.848341232227488,3.98
6035.0,43.92156862745098,4.0
6037.0,0.8881458734461675,4.926666666666666
6039.0,3.6003770028275213,4.289999999999998
6041.0,3.5748292279031255,4.526666666666668
6043.0,0.6211180124223602,3.099999999999999
6045.0,1.5946843853820598,3.99
6047.0,2.458495231367008,4.409999999999999
6049.0,0.0,3.299999999999998
6051.0,0.1347708894878706,3.1666666666666656
6053.0,2.0977174118090924,4.329999999999998
6055.0,1.8287243532560216,4.416666666666667
6057.0,1.751824817518248,4.303333333333332
6059.0,1.2109693184903612,4.966666666666667
6061.0,2.180381218038122,5.0
6063.0,1.2195121951219514,3.299999999999998
6065.0,1.3104286611186065,5.0
6067.0,1.3020498535818872,5.0
6069.0,1.4466130884041333,4.0
6071.0,1.3922723547015878,4.75
6073.0,0.891312774859312,4.989999999999999
6075.0,0.39217959120590395,4.803333333333333
6077.0,3.493765295420114,5.0
6079.0,1.2709030100334446,4.506666666666667
6081.0,0.5360961931467135,4.786666666666666
6083.0,0.7561700321387423,4.326666666666667
6085.0,0.5741868088325349,4.713333333333335
6087.0,0.7789770061004223,4.919999999999999
6089.0,1.867007672634271,4.299999999999998
