fips_code,covid_rate,social_score
1001.0,0.3867914823577821,5.0
1003.0,0.446974902653709,5.0
1005.0,0.14179240138156698,4.509677419354838
1007.0,0.5068994649394536,4.841935483870968
1009.0,0.509414683987739,5.0
1011.0,0.24877935363868867,3.280645161290321
1013.0,0.1325936950345014,4.470967741935483
1015.0,0.6869633099141297,5.0
1017.0,0.0831162386800645,5.0
1019.0,0.5796439981743496,5.0
1021.0,0.6574761399787911,5.0
1023.0,0.16599040944300994,4.16774193548387
1025.0,0.9511731135066581,4.409677419354838
1027.0,0.8346213292117466,4.329032258064516
1029.0,0.8190819081908192,4.348387096774193
1031.0,0.3947177477869685,4.990322580645161
1033.0,0.37844587455575834,5.0
1035.0,0.21781625244345154,4.067741935483871
1037.0,0.2469135802469136,3.3387096774193536
1039.0,0.19997059255991764,5.0
1041.0,0.4346251358203549,4.422580645161289
1043.0,0.3488047623476886,5.0
1045.0,0.35776264851154715,5.0
1047.0,0.12945754904296722,4.4161290322580635
1049.0,0.2647257539463178,5.0
1051.0,0.3102130691017421,5.0
1053.0,0.28735022797158305,4.83225806451613
1055.0,0.4388562812987992,5.0
1057.0,0.7418761496014715,4.722580645161291
1059.0,0.32441270114447984,4.980645161290322
1061.0,0.8424559733460257,4.706451612903226
1063.0,0.16311166875784192,3.299999999999998
1065.0,0.186056937906299,3.6967741935483884
1067.0,0.40755040755040756,3.729032258064518
1069.0,0.4798325416633122,5.0
1071.0,0.7021759444666933,4.951612903225806
1073.0,0.4178987145013891,5.0
1075.0,0.4290947148090005,4.5838709677419365
1077.0,0.39148013016467803,5.0
1079.0,0.5692985428668248,4.951612903225806
1081.0,0.37776223200691333,5.0
1083.0,0.43713463048599605,5.0
1085.0,0.09888298846365134,3.4806451612903233
1087.0,0.31989336887704095,4.241935483870966
1089.0,0.32584055422554603,5.0
1091.0,0.2400317397341797,4.322580645161289
1093.0,0.36895431083922764,5.0
1095.0,0.23378555488647232,5.0
1097.0,0.4897267475662102,5.0
1099.0,0.1536058318146316,4.280645161290321
1101.0,0.2816225959550859,5.0
1103.0,0.320323141233385,5.0
1105.0,0.146247902181731,3.299999999999998
1107.0,0.5012672486623486,3.512903225806452
1109.0,0.28745508514294643,5.0
1111.0,0.24472793543348084,4.735483870967743
1113.0,0.33330462492464047,5.0
1115.0,0.4343671270958214,5.0
1117.0,0.4067191096149222,5.0
1119.0,0.09997222993612885,4.135483870967741
1121.0,0.5383071656238932,5.0
1123.0,0.16539280791880717,5.0
1125.0,0.348216866836614,5.0
1127.0,0.2650752897092499,5.0
1129.0,0.6675523082032547,3.377419354838709
1131.0,0.2064971040040292,3.31290322580645
1133.0,0.30375508251614447,4.932258064516129
4001.0,0.1148926221569086,3.299999999999998
4003.0,0.20823631162264655,4.125806451612902
4005.0,0.12792236435818263,4.038709677419354
4007.0,0.3670745272525028,3.980645161290323
4009.0,0.583019286189315,3.922580645161291
4011.0,0.0544464609800363,3.0741935483870964
4012.0,0.06182050735450863,3.299999999999998
4013.0,0.14011906923766188,5.0
4015.0,0.23885404886741374,4.13548387096774
4017.0,0.07612310413102401,3.990322580645161
4019.0,0.31261017745916087,4.7290322580645165
4021.0,0.1952416114942241,4.580645161290323
4023.0,0.04963256511869493,3.841935483870969
4025.0,0.3335064335583636,4.2322580645161265
4027.0,0.12407974191413682,3.9129032258064522
5001.0,0.4970914859862507,4.283870967741934
5003.0,0.686657974793568,4.29032258064516
5005.0,1.2238325281803542,4.97741935483871
5007.0,0.20322558937664026,5.0
5009.0,1.3239974538510504,4.990322580645161
5011.0,1.1368573497465606,3.3064516129032238
5013.0,0.9917355371900827,3.319354838709676
5015.0,0.4167925098157656,4.629032258064516
5017.0,0.901007705986959,3.325806451612902
5019.0,0.5325443786982249,4.877419354838709
5021.0,0.783545543584721,4.274193548387096
5023.0,0.454800673778776,4.912903225806452
5025.0,1.1568938193343898,3.2935483870967723
5027.0,0.6029331884845193,4.880645161290321
5029.0,0.5369127516778524,4.732258064516128
5031.0,0.7177649113132984,5.0
5033.0,0.7916747714452441,5.0
5035.0,0.4018428461735347,5.0
5037.0,0.7765754296626353,4.564516129032258
5039.0,1.2655971479500892,3.299999999999998
5041.0,0.7107670654468684,4.232258064516127
5043.0,0.9606705351386203,4.693548387096775
5045.0,0.44081354778316745,5.0
5047.0,0.5955811719500481,3.874193548387098
5049.0,1.5867158671586714,3.299999999999998
5051.0,0.7542070998648814,5.0
5053.0,0.5479452054794521,4.9225806451612915
5055.0,1.1634254520641418,5.0
5057.0,0.6496751624187906,4.364516129032257
5059.0,0.19566882529071794,4.990322580645161
5061.0,0.46032291308828577,3.7483870967741955
5063.0,1.3107822410147991,4.97741935483871
5065.0,1.368909512761021,3.280645161290321
5067.0,2.2066549912434326,4.306451612903225
5069.0,0.6271750058000155,4.990322580645161
5071.0,0.2499591570004901,4.6258064516129025
5073.0,0.41580041580041577,3.280645161290321
5075.0,0.3908431044109436,4.3999999999999995
5077.0,0.13717265616143295,3.280645161290321
5079.0,0.37679169170028326,3.622580645161291
5081.0,0.8853118712273642,3.674193548387098
5083.0,1.624730409777139,3.719354838709679
5085.0,0.7923969390274006,5.0
5087.0,0.1698933227973133,3.700000000000002
5089.0,0.9523809523809523,4.193548387096773
5091.0,0.33473730880070934,4.980645161290322
5093.0,0.9924678777137793,4.806451612903227
5095.0,0.9164969450101833,4.0
5097.0,3.0278884462151394,3.332258064516128
5099.0,0.25561580170410536,3.383870967741935
5101.0,0.318331503841932,3.274193548387095
5103.0,1.1051930758988018,4.306451612903224
5105.0,0.285132382892057,3.325806451612902
5107.0,0.4998148833765272,4.183870967741934
5109.0,1.284046692607004,4.261290322580643
5111.0,2.2369291859695566,4.580645161290322
5113.0,0.7913669064748202,4.25806451612903
5115.0,0.5279476358625442,5.0
5117.0,0.9475465313028765,3.4290322580645154
5119.0,0.4941792905284063,5.0
5121.0,0.8957952468007313,4.3516129032258055
5123.0,0.20951353295566946,4.338709677419353
5125.0,0.8431762366974622,5.0
5127.0,1.094890510948905,3.2612903225806438
5129.0,2.9880478087649402,3.31290322580645
5131.0,0.7033331359895802,5.0
5133.0,0.24539877300613497,3.667741935483873
5135.0,0.5045408678102926,4.351612903225805
5137.0,2.706333973128599,4.293548387096773
5139.0,0.6143424433543564,4.948387096774193
5141.0,1.3572854291417165,4.387096774193547
5143.0,0.17028205084717016,5.0
5145.0,1.1115553778488605,5.0
