fips_code,covid_rate,social_score
1001.0,1.4299579424134583,5.0
1003.0,6.4138300723666575,5.0
1005.0,1.470019342359768,4.745454545454546
1007.0,2.041259500542888,4.872727272727272
1009.0,3.3849401829697396,5.0
1011.0,0.4632693580410324,3.299999999999998
1013.0,0.6991196271361989,4.748484848484848
1015.0,10.55504162812211,5.0
1017.0,1.0402532790592491,5.0
1019.0,4.340175953079179,5.0
1021.0,4.3196955280685065,5.0
1023.0,2.099737532808399,4.133333333333333
1025.0,1.7402164862614489,4.303030303030301
1027.0,5.402298850574712,4.254545454545454
1029.0,5.815602836879433,4.345454545454545
1031.0,2.9026701119724376,5.0
1033.0,3.7855946398659968,5.0
1035.0,1.3129102844638951,4.227272727272727
1037.0,2.251655629139073,3.3727272727272717
1039.0,1.6308636562911005,5.0
1041.0,3.2696390658174095,4.53030303030303
1043.0,2.6538612308898473,5.0
1045.0,4.028548770816812,5.0
1047.0,0.8412609587763477,4.45151515151515
1049.0,3.206339530630905,5.0
1051.0,1.6323822163238222,5.0
1053.0,3.511019989748847,4.945454545454545
1055.0,3.5835004296763104,5.0
1057.0,1.936127744510978,4.787878787878788
1059.0,1.111111111111111,4.99090909090909
1061.0,7.313432835820895,4.863636363636363
1063.0,1.0699001426533525,3.3121212121212102
1065.0,1.4362176628010705,3.663636363636365
1067.0,2.1181262729124235,3.7909090909090923
1069.0,4.007839294463499,5.0
1071.0,4.080242240726722,4.99090909090909
1073.0,2.9429859677215457,5.0
1075.0,2.6607538802660753,4.578787878787881
1077.0,2.454286875253962,5.0
1079.0,3.8922155688622753,4.927272727272726
1081.0,2.0400581489258602,5.0
1083.0,2.5008414675193538,5.0
1085.0,0.42160113690194223,3.8090909090909104
1087.0,1.5933412604042807,4.312121212121212
1089.0,5.422958510482334,5.0
1091.0,2.119514472455649,4.351515151515151
1093.0,4.1357234314980795,5.0
1095.0,1.655653908490213,5.0
1097.0,3.1897355028313386,5.0
1099.0,1.2329656067488644,4.281818181818181
1101.0,1.087050671286271,5.0
