fips_code,covid_rate,social_score
1001.0,0.0,5.0
1003.0,0.0,5.0
1005.0,0.0,4.749999999999999
1007.0,0.0,4.95
1009.0,0.0,5.0
1011.0,0.0,3.366666666666667
1013.0,0.0,4.783333333333333
1015.0,0.0,5.0
1017.0,0.0,5.0
1019.0,0.0,5.0
1021.0,0.0,5.0
1023.0,0.0,4.3
1025.0,0.0,4.633333333333334
1027.0,0.0,4.250000000000001
1029.0,0.0,4.5
1031.0,0.0,5.0
1033.0,0.0,5.0
1035.0,0.0,4.1499999999999995
1037.0,0.0,3.3000000000000003
1039.0,0.0,5.0
1041.0,0.0,4.566666666666666
1043.0,0.0,5.0
1045.0,0.0,5.0
1047.0,0.0,4.85
1049.0,0.0,5.0
1051.0,0.0,5.0
1053.0,0.0,5.0
1055.0,0.0,5.0
1057.0,0.0,4.8999999999999995
1059.0,0.0,5.0
1061.0,0.0,5.0
1063.0,0.0,3.366666666666667
1065.0,0.0,3.6999999999999997
1067.0,0.0,4.1000000000000005
1069.0,0.0,5.0
1071.0,0.0,5.0
1073.0,0.0,5.0
1075.0,0.0,4.8
1077.0,0.0,5.0
1079.0,0.0,4.95
1081.0,0.0,5.0
1083.0,0.0,5.0
1085.0,0.0,3.5
1087.0,0.0,4.433333333333334
1089.0,0.0,5.0
1091.0,0.0,4.683333333333333
1093.0,0.0,5.0
1095.0,0.0,5.0
1097.0,0.0,5.0
1099.0,0.0,4.3
1101.0,0.0,5.0
1103.0,0.0,5.0
1105.0,0.0,3.3000000000000003
1107.0,0.0,3.633333333333333
1109.0,0.0,5.0
1111.0,0.0,5.0
1113.0,0.0,5.0
1115.0,0.0,5.0
1117.0,0.0,5.0
1119.0,0.0,4.3
1121.0,0.0,5.0
1123.0,0.0,5.0
1125.0,0.0,5.0
1127.0,0.0,5.0
1129.0,0.0,3.4333333333333336
1131.0,0.0,3.3000000000000003
1133.0,0.0,5.0
4001.0,0.0,3.3000000000000003
4003.0,0.0,4.3
4005.0,0.0,4.250000000000001
4007.0,0.0,4.0
4009.0,0.0,4.0
